date,ghi_forecast,dni_forecast,cloud_cover_forecast,ambient_temperature_forecast,power_actual,power_actual_scaled
2021-12-09 11:00:00,302.3,351.0,92.5,10.4,11.692106097,0.5159799689761695
2021-12-09 12:00:00,300.0,196.2,74.1,10.5,6.084937118,0.26853208817299207
2021-12-09 13:00:00,338.6,300.9,78.7,10.6,7.880567139000001,0.34777436624007063
2021-12-09 14:00:00,296.5,248.2,72.6,10.3,4.102451986,0.18104377696381288
2021-12-09 15:00:00,214.6,204.9,67.1,9.8,2.7491950210000002,0.12132369907325685
2021-12-09 16:00:00,143.6,181.6,73.0,9.2,2.542835217,0.1122169116063548
2021-12-09 17:00:00,35.0,41.7,50.7,8.8,0.246800563,0.010891463503971757
2021-12-10 09:00:00,29.1,3.2,98.7,9.4,0.339884626,0.014999321535745808
2021-12-10 10:00:00,57.2,3.8,98.7,10.4,0.6565049610000001,0.028971975330979706
2021-12-10 11:00:00,73.3,2.9,99.4,11.3,1.227626217,0.054175914254192416
2021-12-10 12:00:00,107.7,5.6,97.5,12.1,3.4041376720000005,0.15022672868490736
2021-12-10 13:00:00,135.5,10.8,96.6,13.1,4.170395547999999,0.1840421689320388
2021-12-10 14:00:00,146.6,11.0,88.4,14.0,2.831615536,0.1249609680494263
2021-12-10 15:00:00,154.0,88.7,99.9,13.6,0.8165980689999999,0.03603698451015004
2021-12-10 16:00:00,62.6,5.1,99.9,13.1,0.235686799,0.010401006134157105
2021-12-11 09:00:00,93.2,178.3,21.2,9.8,1.702693044,0.07514091103265667
2021-12-11 10:00:00,224.1,366.7,32.5,10.4,5.502944247,0.24284837806707857
2021-12-11 11:00:00,318.9,426.0,45.8,11.1,3.255195998,0.14365383927625772
2021-12-11 12:00:00,372.2,439.2,37.3,11.5,5.641728197,0.24897300075022064
2021-12-11 13:00:00,388.1,457.7,39.8,11.8,11.646535355,0.5139689035745807
2021-12-11 14:00:00,370.9,503.4,22.2,11.7,10.584085591000001,0.46708232969991176
2021-12-11 15:00:00,296.3,476.5,19.5,11.6,10.970714037000002,0.48414448530450144
2021-12-11 16:00:00,173.5,322.4,16.9,11.2,5.117983940999999,0.22585983852603705
2021-12-11 17:00:00,44.5,109.0,10.3,10.5,0.7069689180000001,0.031198981376875552
2021-12-12 08:00:00,0.0,0.0,0.1,6.1,0.119107061,0.005256269240953222
2021-12-12 09:00:00,97.1,216.9,0.1,7.3,3.146427824,0.13885383159752868
2021-12-12 10:00:00,246.0,517.9,0.2,9.2,8.96531977,0.3956451796116505
2021-12-12 11:00:00,365.5,659.8,0.5,10.8,12.779364527000002,0.5639613648278906
2021-12-12 12:00:00,440.5,731.7,0.4,12.0,14.776997455,0.6521181577669903
2021-12-12 13:00:00,462.6,763.3,0.5,12.8,15.106997,0.6666812444836716
2021-12-12 14:00:00,420.8,729.7,0.5,13.4,13.950279330999999,0.6156345688879081
2021-12-12 15:00:00,327.1,645.5,0.2,13.4,11.372208671000001,0.5018626951015005
2021-12-12 16:00:00,192.9,465.2,0.0,12.8,6.393548584,0.282151305560459
2021-12-12 17:00:00,47.0,132.4,0.0,11.4,1.1904679280000001,0.05253609567519859
2021-12-13 08:00:00,0.0,0.0,0.2,5.4,0.111220162,0.004908215445719329
2021-12-13 09:00:00,96.9,229.5,0.0,6.6,3.2468893720000005,0.14328726266548988
2021-12-13 10:00:00,241.4,497.4,0.0,8.6,9.263506251999999,0.40880433592233006
2021-12-13 11:00:00,360.3,641.7,0.6,10.0,12.987109067,0.5731292615622242
2021-12-13 12:00:00,435.4,715.4,0.6,11.5,14.848506892,0.6552739140335393
2021-12-13 13:00:00,457.0,744.6,0.8,12.7,15.001100540000001,0.6620079673433363
2021-12-13 14:00:00,414.3,703.4,4.8,13.4,13.759191089,0.6072017250220653
2021-12-13 15:00:00,320.0,606.7,1.5,13.5,11.058549733,0.48802072961165044
2021-12-13 16:00:00,187.3,419.5,1.6,13.1,6.275311467000001,0.27693342749338046
2021-12-13 17:00:00,46.3,134.6,0.7,11.6,1.159366963,0.05116359060017653
2021-12-14 09:00:00,91.6,194.6,1.8,8.3,3.0236598210000003,0.13343600269196823
2021-12-14 10:00:00,230.8,439.4,1.8,10.2,8.845554421000001,0.39035985970873793
2021-12-14 11:00:00,347.1,583.7,4.2,11.5,12.589467302000001,0.5555810812886144
2021-12-14 12:00:00,417.4,643.4,4.2,12.7,14.374702830999999,0.6343646439099735
2021-12-14 13:00:00,432.3,646.3,5.1,13.7,14.565608116,0.6427894137687555
2021-12-14 14:00:00,378.2,546.0,13.5,14.3,13.260266259,0.5851838596204766
2021-12-14 15:00:00,287.4,439.4,27.6,14.4,10.1530254,0.44805937334510154
2021-12-14 16:00:00,167.4,282.8,15.9,14.0,1.30267642,0.05748792674315976
2021-12-14 17:00:00,40.0,62.9,9.3,12.7,0.391015837,0.017255773918799646
2021-12-15 09:00:00,78.2,128.3,76.5,8.3,2.726467048,0.12032069938217123
2021-12-15 10:00:00,205.8,321.1,55.0,9.9,8.691461240999999,0.38355963111209174
2021-12-15 11:00:00,321.7,480.9,29.4,11.3,12.44997484,0.5494251915269196
2021-12-15 12:00:00,414.4,634.0,11.4,12.6,14.326287282000001,0.6322280353927626
2021-12-15 13:00:00,445.1,702.5,7.5,13.7,14.577414249000002,0.6433104258164167
2021-12-15 14:00:00,408.2,679.1,1.3,14.4,13.198905576000001,0.5824759742277141
2021-12-15 15:00:00,318.2,596.0,1.8,14.6,10.720317105,0.4730943117828773
2021-12-15 16:00:00,184.8,397.7,1.9,14.1,6.3405895899999996,0.27981419196822593
2021-12-15 17:00:00,45.2,123.8,2.4,12.9,1.1634548070000001,0.051343989717563994
2021-12-18 13:00:00,451.4,733.8,0.0,13.1,8.980279229,0.39630534991173877
2021-12-18 14:00:00,413.7,704.4,0.7,13.7,13.194826703,0.5822959710061782
2021-12-18 15:00:00,322.5,614.9,1.2,13.8,10.931206002,0.48240097096204765
2021-12-18 16:00:00,190.8,429.4,9.2,13.5,6.304143402,0.2782057988526037
2021-12-18 17:00:00,48.9,135.8,1.2,12.4,1.228894364,0.05423187837599294
2021-12-19 09:00:00,83.2,170.0,0.0,6.6,2.743155633,0.12105717709620477
2021-12-19 10:00:00,226.9,455.0,0.0,8.7,8.526595099,0.3762839849514563
2021-12-19 11:00:00,346.7,608.3,0.1,10.1,12.587519345,0.5554951167255076
2021-12-19 12:00:00,424.1,689.3,0.5,11.4,14.43173173,0.6368813649602824
2021-12-19 13:00:00,448.7,723.3,3.2,12.4,14.603098239000001,0.6444438763901148
2021-12-19 14:00:00,403.9,659.1,10.4,13.0,13.387039594,0.590778446337158
2021-12-19 15:00:00,312.7,558.2,28.6,13.2,10.927105604000001,0.4822200178287732
2021-12-19 16:00:00,183.3,374.0,20.4,12.9,6.193551034,0.2733252883495146
2021-12-19 17:00:00,47.9,118.6,11.2,11.7,1.229303327,0.05424992616946161
2021-12-20 09:00:00,83.7,178.7,1.6,6.8,2.764888104,0.12201624466019419
2021-12-20 10:00:00,229.4,476.9,0.4,8.7,8.517685792,0.37589081165048543
2021-12-20 11:00:00,349.5,626.4,0.5,10.5,12.589632322000002,0.555588363724625
2021-12-20 12:00:00,426.2,700.1,0.8,12.0,14.592551284,0.6439784326566638
2021-12-20 13:00:00,447.4,718.5,3.2,13.1,14.863096848999998,0.6559177779788172
2021-12-20 14:00:00,402.2,650.2,26.9,13.9,13.725293747000002,0.60570581407767
2021-12-20 15:00:00,309.2,536.4,34.8,13.8,11.229984404,0.4955862490732568
2021-12-20 16:00:00,179.5,343.0,36.6,13.1,2.954523449,0.13038497127096205
2021-12-20 17:00:00,44.8,93.2,6.7,11.7,0.930160803,0.0410485791262136
2021-12-21 09:00:00,69.1,102.5,30.8,8.1,0.6520045689999999,0.028773370211827003
2021-12-21 10:00:00,192.5,275.7,34.3,10.1,1.6927792629999998,0.07470340966460723
2021-12-21 11:00:00,305.2,421.5,35.9,11.5,6.717209193,0.2964346510591351
2021-12-21 12:00:00,381.0,515.3,39.0,12.7,13.660618306,0.6028516463371579
2021-12-21 13:00:00,397.6,515.6,43.6,13.5,11.926216234,0.5263113960282436
2021-12-21 14:00:00,341.6,390.1,63.9,13.8,8.947504741000001,0.39485899121800533
2021-12-21 15:00:00,229.4,177.2,72.2,13.7,2.155057009,0.09510401628420125
2021-12-21 16:00:00,124.0,79.0,75.9,13.3,2.94511908,0.12996995057369815
2021-12-21 17:00:00,32.0,23.3,74.2,12.6,1.175088744,0.0518574026478376
2021-12-22 09:00:00,50.6,34.1,84.3,9.7,0.5394481000000001,0.023806182700794355
2021-12-22 10:00:00,147.8,140.7,89.4,11.1,1.5972665320000001,0.07048837299205649
2021-12-22 12:00:00,243.5,198.1,85.8,12.6,1.881489059,0.08303129121800529
2021-12-22 13:00:00,259.7,237.1,74.5,13.1,2.405439052,0.10615353274492499
2021-12-22 14:00:00,246.6,229.3,68.9,13.4,2.336621601,0.10311657550750221
2021-12-22 15:00:00,193.4,203.6,67.3,13.5,1.951614478,0.08612596990291262
2021-12-22 16:00:00,108.4,111.1,68.8,13.3,1.258996954,0.055560324536628417
2021-12-22 17:00:00,29.2,22.2,66.6,12.6,0.334609355,0.014766520520741394
2021-12-23 09:00:00,55.3,44.9,53.0,9.5,1.8341120610000001,0.08094051460723743
2021-12-23 10:00:00,154.3,142.0,51.9,10.9,7.787200747999999,0.3436540488967343
2021-12-23 11:00:00,246.9,221.1,48.6,12.3,7.336640170000001,0.3237705282436011
2021-12-23 12:00:00,334.7,339.8,47.7,13.5,5.697471012,0.25143296610767873
2021-12-23 13:00:00,364.6,399.0,47.8,14.0,13.047413259999997,0.575790523389232
2021-12-23 14:00:00,350.4,428.0,49.0,14.4,11.947848613999998,0.5272660465136804
2021-12-23 15:00:00,276.5,375.2,41.6,14.4,11.018199016999999,0.4862400272285966
2021-12-23 16:00:00,175.3,300.3,47.7,14.0,6.582240085,0.29047837974404234
2021-12-23 17:00:00,47.8,92.6,66.4,13.0,1.620386428,0.07150866849073256
2021-12-24 09:00:00,51.7,25.7,60.8,9.8,1.240282205,0.05473443093556928
2021-12-24 10:00:00,166.5,159.0,49.8,11.6,5.197332924,0.22936155887025597
2021-12-24 11:00:00,276.3,303.7,49.5,13.6,11.173714061,0.49310300357458076
2021-12-24 12:00:00,360.7,420.9,44.6,14.7,13.393552519,0.5910658657987643
2021-12-24 13:00:00,404.5,534.7,38.4,15.3,14.018592215,0.6186492592674316
2021-12-24 14:00:00,386.0,567.5,62.6,15.4,12.71870823,0.561284564430715
2021-12-24 15:00:00,298.7,464.0,57.9,15.0,7.735543624000001,0.3413743876434246
2021-12-24 16:00:00,177.9,311.3,61.7,14.5,3.7110354350000003,0.16377031928508387
2021-12-24 17:00:00,47.8,100.9,84.9,13.5,1.2841437299999998,0.05667006751985877
2021-12-25 09:00:00,41.7,18.6,100.0,11.9,1.077225011,0.047538614783759925
2021-12-25 10:00:00,128.0,76.5,100.0,13.0,2.141587935,0.09450961760812003
2021-12-25 11:00:00,215.1,108.0,99.9,14.4,2.681997997,0.11835825229479258
2021-12-25 12:00:00,223.9,74.9,100.0,15.2,5.816991701,0.25670748901147394
2021-12-25 13:00:00,219.1,51.1,100.0,15.9,7.125259799,0.3144421800088261
2021-12-25 14:00:00,235.8,86.8,99.1,16.5,9.453842933,0.41720401293027365
2021-12-25 15:00:00,198.7,118.3,96.7,16.4,8.887284851,0.39220144973521626
2021-12-25 16:00:00,139.8,123.0,84.1,16.2,3.873534611,0.1709415097528685
2021-12-25 17:00:00,44.5,62.3,79.9,15.2,0.8984750930000001,0.03965026888790821
2021-12-26 09:00:00,23.5,4.8,100.0,12.2,0.16274957599999998,0.007182240776699028
2021-12-26 10:00:00,51.3,5.0,99.9,12.5,0.8135129050000001,0.03590083428949691
2021-12-26 11:00:00,70.0,6.5,99.4,13.0,1.519150897,0.06704108106796117
2021-12-26 12:00:00,121.4,12.9,97.3,14.0,1.467108485,0.06474441681376876
2021-12-26 13:00:00,120.3,15.2,97.4,14.3,1.8371183020000001,0.08107318190644308
2021-12-26 14:00:00,130.6,19.3,99.1,14.5,1.7060203569999999,0.07528774744042364
2021-12-26 15:00:00,95.0,13.1,99.3,14.7,1.4448002379999998,0.06375993989408649
2021-12-26 16:00:00,59.5,12.9,94.2,14.4,0.5776646720000002,0.025492703971756406
2021-12-26 17:00:00,24.4,9.0,82.3,14.0,0.182959193,0.008074103839364518
2021-12-27 09:00:00,46.6,25.4,99.1,10.8,0.636476508,0.028088107149161518
2021-12-27 10:00:00,111.5,28.4,99.4,11.7,4.400216948000001,0.19418433133274496
2021-12-27 11:00:00,164.4,43.4,99.6,12.7,2.520876744,0.11124787043248015
2021-12-27 12:00:00,124.2,12.4,100.0,13.0,2.7132636230000005,0.11973802396293029
2021-12-27 13:00:00,106.2,11.0,100.0,13.3,4.1333861370000005,0.18240892043248016
2021-12-27 14:00:00,101.6,9.8,98.0,13.5,1.296109682,0.05719813248014122
2021-12-27 15:00:00,77.2,8.6,94.4,13.6,1.79432062,0.07918449338040599
2021-12-27 16:00:00,45.8,7.6,83.8,13.8,1.552999809,0.06853485476610767
2021-12-27 17:00:00,21.5,4.7,80.3,14.2,0.18658067399999997,0.008233922065313327
2021-12-28 09:00:00,69.4,106.1,37.9,11.8,1.9464981280000002,0.08590018217122684
2021-12-28 10:00:00,195.7,294.2,36.6,13.1,6.744387337,0.2976340395851721
2021-12-28 11:00:00,295.7,385.4,52.2,14.6,11.087299155,0.4892894596204766
2021-12-28 12:00:00,362.8,427.5,54.2,16.0,9.395301946,0.41462056248896734
2021-12-28 13:00:00,410.2,550.0,78.5,16.9,12.345346526,0.5448078784642542
2021-12-28 14:00:00,374.7,501.6,85.9,17.1,12.375441225000001,0.5461359763901148
2021-12-28 15:00:00,266.5,315.0,83.7,16.8,11.079268761000002,0.4889350733009709
2021-12-28 16:00:00,166.7,231.3,59.7,16.0,6.789448666999999,0.29962262431597525
2021-12-28 17:00:00,51.1,90.9,64.6,15.0,2.000217649,0.08827085829655781
2021-12-29 09:00:00,61.6,67.8,84.4,15.8,1.612213434,0.07114798914386584
2021-12-29 10:00:00,179.8,211.4,92.6,16.5,1.607739946,0.07095057131509266
2021-12-29 11:00:00,296.9,383.1,89.2,17.2,5.971480212,0.26352516381288615
2021-12-29 12:00:00,362.1,433.6,85.8,17.7,10.034668106,0.4428361917917034
2021-12-29 13:00:00,397.2,493.2,75.1,17.9,8.715932691,0.38463957153574585
2021-12-29 14:00:00,358.2,427.5,77.1,17.8,8.158701848,0.3600486252427184
2021-12-29 15:00:00,281.4,350.6,78.5,17.5,10.743181399000001,0.4741033274051192
2021-12-29 16:00:00,169.1,227.0,74.3,17.0,6.271607476,0.2767699680494263
2021-12-29 17:00:00,46.7,52.4,80.3,16.3,0.822476024,0.03629638234774934
2021-12-30 09:00:00,70.4,120.2,5.6,14.5,2.7136672049999997,0.11975583428949689
2021-12-30 10:00:00,208.9,374.6,5.5,15.6,6.642553605,0.2931400531774051
2021-12-30 11:00:00,327.6,527.0,10.5,16.8,9.692290236000002,0.42772684183583415
2021-12-30 12:00:00,392.6,548.6,15.1,17.7,13.726195979,0.605745630141218
2021-12-30 13:00:00,418.3,575.6,38.5,18.2,13.541678059,0.5976027387025596
2021-12-30 14:00:00,383.8,531.8,32.9,18.2,11.39061562,0.5026750052956752
2021-12-30 15:00:00,310.3,483.9,29.1,17.7,6.426579569,0.2836089836275375
2021-12-30 16:00:00,194.9,360.0,7.0,17.0,4.281228271999999,0.1889332864960282
2021-12-30 17:00:00,60.2,136.4,5.5,15.7,0.630785098,0.027836941659311564
2021-12-31 09:00:00,51.6,29.4,65.2,12.1,0.570898836,0.025194123389232128
2021-12-31 10:00:00,158.3,126.9,41.7,13.1,1.7668106440000002,0.0779704609002648
2021-12-31 11:00:00,270.3,266.4,37.5,14.1,2.7129461380000004,0.11972401315092676
2021-12-31 12:00:00,376.4,476.0,31.8,15.1,2.822008479,0.12453700260370697
2021-12-31 13:00:00,429.7,618.9,7.7,16.2,3.575950812,0.15780895022065314
2021-12-31 14:00:00,408.2,632.5,7.2,16.9,6.607128031,0.29157670039717565
2021-12-31 15:00:00,322.2,536.8,4.7,17.2,5.528113445,0.24395911054721975
2021-12-31 16:00:00,199.7,381.5,11.1,16.8,6.2437656640000005,0.27554129143865846
2021-12-31 17:00:00,61.9,143.9,17.6,15.6,1.13870354,0.05025170079435128
2022-01-01 09:00:00,49.9,35.8,68.4,11.7,0.501391167,0.022126706398940862
2022-01-01 10:00:00,152.8,134.8,72.6,12.7,1.002703411,0.044249929876434245
2022-01-01 11:00:00,257.0,239.7,80.0,13.9,1.4931601840000002,0.06589409461606356
2022-01-01 12:00:00,355.2,416.4,58.8,15.0,2.271335405,0.10023545476610768
2022-01-01 13:00:00,407.1,542.3,42.4,15.9,2.6396483799999997,0.11648933715798764
2022-01-01 14:00:00,392.7,559.1,36.7,16.5,3.219011688,0.14205700300088261
2022-01-01 15:00:00,317.1,503.3,35.4,16.8,2.9609861490000005,0.13067017427184469
2022-01-01 16:00:00,199.3,373.2,36.7,16.4,1.069836221,0.047212542850838486
2022-01-01 17:00:00,62.3,139.4,33.2,15.0,0.234438383,0.010345912753751104
2022-01-02 09:00:00,44.3,21.8,76.8,10.5,0.364533651,0.016087098455428068
2022-01-02 10:00:00,140.1,100.6,69.0,11.2,1.54680437,0.06826144616063548
2022-01-02 11:00:00,250.5,207.6,62.9,12.2,3.3612216059999995,0.1483328157987643
2022-01-02 12:00:00,355.7,389.0,60.5,13.3,3.636368009,0.16047519898499557
2022-01-02 13:00:00,428.1,601.7,43.6,14.2,5.21775671,0.23026287334510148
2022-01-02 14:00:00,395.3,563.5,47.5,14.9,13.311741861999998,0.5874555102383053
2022-01-02 15:00:00,312.3,476.7,35.7,15.4,11.64296948,0.5138115392762577
2022-01-02 16:00:00,202.0,382.7,33.7,15.1,7.603340040999999,0.3355401606796116
2022-01-02 17:00:00,65.1,147.0,18.2,13.8,1.465587427,0.0646772915710503
2022-01-03 09:00:00,70.1,121.6,27.1,9.7,2.480810865,0.1094797380847308
2022-01-03 10:00:00,210.9,388.4,8.9,11.3,8.186513167000001,0.3612759561782878
2022-01-03 11:00:00,333.3,549.0,19.2,13.0,12.37918647,0.5463012563989409
2022-01-03 12:00:00,411.8,619.2,21.1,14.5,13.612062847,0.6007088635039718
2022-01-03 13:00:00,438.8,641.4,16.9,15.7,16.228210171,0.7161610843336276
2022-01-03 14:00:00,415.5,643.0,18.3,16.2,13.952722351000002,0.6157423808914387
2022-01-03 15:00:00,332.0,559.6,20.1,16.1,12.775972639999997,0.5638116787290378
2022-01-03 16:00:00,211.1,423.4,37.7,15.3,10.110676143000001,0.4461904740953222
2022-01-03 17:00:00,66.4,146.3,38.8,13.9,2.487083435,0.10975655052956752
2022-01-04 09:00:00,63.7,90.7,27.2,9.7,2.2537481749999997,0.09945931928508384
2022-01-04 10:00:00,195.2,298.9,28.4,11.2,7.852025783999999,0.34651481835834064
2022-01-04 11:00:00,325.7,506.8,25.3,12.8,10.879052380000001,0.480099398940865
2022-01-04 12:00:00,411.5,611.6,34.2,14.2,14.007884006,0.61817669929391
2022-01-04 13:00:00,449.0,676.6,72.7,15.2,13.973147213,0.6166437428508386
2022-01-04 14:00:00,413.4,625.8,71.5,15.9,13.320825159,0.587856361827008
2022-01-04 15:00:00,333.4,556.9,45.7,16.0,11.167414767,0.49282501178287735
2022-01-04 16:00:00,216.5,445.0,32.1,15.6,7.235210022,0.319294352250662
2022-01-04 17:00:00,73.0,189.5,18.3,14.3,1.946040735,0.08587999713150926
2022-01-05 09:00:00,63.6,80.4,29.9,10.4,0.87703679,0.03870418314210062
2022-01-05 10:00:00,190.0,259.1,48.8,12.7,2.4736450339999996,0.10916350547219769
2022-01-05 11:00:00,312.5,437.2,61.8,14.8,7.100519295,0.3133503660635481
2022-01-05 12:00:00,366.2,425.2,81.3,15.8,4.296528533000001,0.1896084966019418
2022-01-05 13:00:00,362.3,346.7,62.0,15.6,6.326261515000001,0.2791818850397176
2022-01-05 14:00:00,346.6,354.6,79.9,15.1,3.225642996,0.14234964677846426
2022-01-05 15:00:00,265.0,253.3,69.0,14.4,2.2798303669999997,0.10061034276257722
2022-01-05 16:00:00,170.7,193.4,77.1,13.5,3.486231733,0.15384959104148277
2022-01-05 17:00:00,52.1,50.3,78.4,12.4,1.5612400679999998,0.06889850255957634
2022-01-06 09:00:00,71.6,148.3,25.1,8.7,1.5239077900000002,0.06725100573698148
2022-01-06 10:00:00,211.6,398.3,52.4,9.7,7.7587749089999996,0.34239959880847304
2022-01-06 11:00:00,311.1,434.9,65.4,10.5,7.844180142,0.3461685852603707
2022-01-06 12:00:00,360.2,390.4,74.0,10.8,8.218575555,0.3626908894527802
2022-01-06 13:00:00,392.2,439.1,83.4,11.1,12.854242533,0.5672657781553399
2022-01-06 14:00:00,370.0,429.2,71.0,11.0,13.733462256,0.6060662954986761
2022-01-06 15:00:00,313.4,440.3,55.1,10.6,11.486067366,0.5068873506619594
2022-01-06 16:00:00,207.2,357.5,29.0,10.1,5.326327577,0.23505417374227713
2022-01-06 17:00:00,71.1,123.8,26.6,9.3,1.2205644199999999,0.05386427272727272
2022-01-07 09:00:00,73.1,153.7,4.9,6.3,1.8354932099999999,0.0810014655781112
2022-01-07 10:00:00,223.2,456.8,9.5,7.8,8.082715335000001,0.3566952928067079
2022-01-07 11:00:00,349.6,612.8,4.3,9.6,12.257387065,0.5409261723300971
2022-01-07 12:00:00,434.7,693.4,7.0,11.1,14.493304069000002,0.6395985908649604
2022-01-07 13:00:00,463.1,712.4,7.7,12.0,15.245445528,0.6727910647837599
2022-01-07 14:00:00,416.7,614.8,20.3,12.4,13.632329863999999,0.6016032596646071
2022-01-07 15:00:00,321.1,475.4,10.1,12.5,10.425328791,0.46007629263018535
2022-01-07 16:00:00,200.8,349.1,7.0,12.1,7.822092519,0.34519384461606356
2022-01-07 17:00:00,75.3,148.3,6.2,10.9,1.972018892,0.08702642947925861
2022-01-08 09:00:00,75.4,158.7,2.1,8.9,1.597544555,0.07050064232127096
2022-01-08 10:00:00,218.7,422.2,2.1,9.8,5.17857154,0.22853360723742278
2022-01-08 11:00:00,317.3,474.2,8.1,10.7,8.355359529,0.36872725194174755
2022-01-08 12:00:00,365.5,456.7,43.1,11.5,6.059258508000001,0.26739887502206533
2022-01-08 13:00:00,354.6,310.9,50.0,11.9,4.2436502570000005,0.1872749451456311
2022-01-08 14:00:00,328.3,274.9,25.3,12.0,2.325949983,0.10264563031774052
2022-01-08 15:00:00,291.2,339.2,34.8,11.9,1.0438688260000002,0.04606658543689321
2022-01-08 16:00:00,189.9,244.9,26.4,11.6,2.8740383350000003,0.12683311275375111
2022-01-08 17:00:00,73.0,118.8,21.5,11.0,0.6075548880000001,0.026811777934686677
2022-01-09 09:00:00,58.7,47.0,52.0,12.4,0.9074274480000002,0.04004534192409533
2022-01-09 10:00:00,192.9,277.1,52.3,13.2,4.460388408,0.19683973556928508
2022-01-09 11:00:00,310.1,416.7,71.2,13.4,4.3527933139999995,0.19209149664607236
2022-01-09 12:00:00,336.3,319.9,62.9,12.5,2.5321967830000003,0.11174743084730804
2022-01-09 13:00:00,292.3,160.5,91.0,11.8,1.742195698,0.07688418790820829
2022-01-09 14:00:00,184.5,63.9,80.9,11.3,1.916528988,0.08457762524271845
2022-01-09 15:00:00,193.1,130.1,44.5,11.6,2.6086783569999996,0.115122610635481
2022-01-09 16:00:00,179.2,200.5,49.5,11.7,2.3618939369999996,0.10423185953221534
2022-01-09 17:00:00,71.4,117.6,12.3,11.1,0.687923411,0.030358491218005296
2022-01-10 09:00:00,60.1,57.1,68.0,9.8,0.6218112160000001,0.027440918623124453
2022-01-10 10:00:00,176.0,205.1,73.1,10.5,1.936343993,0.08545207383053839
2022-01-10 11:00:00,325.3,473.6,39.6,11.6,2.798367513,0.12349371195939983
2022-01-10 12:00:00,434.2,669.8,27.3,12.2,13.674675531999998,0.6034720005295674
2022-01-10 13:00:00,453.7,650.0,39.6,12.5,15.719468420000002,0.6937099920564873
2022-01-10 14:00:00,431.4,646.6,35.4,12.4,14.512841049999999,0.640460770079435
2022-01-10 15:00:00,358.0,611.2,22.5,12.3,7.281001391,0.32131515406001765
2022-01-10 16:00:00,239.1,504.8,32.3,11.7,1.7549829859999997,0.07744849894086495
2022-01-10 17:00:00,86.3,197.6,10.4,10.7,0.350763417,0.015479409399823478
2022-01-11 09:00:00,78.5,170.5,3.0,7.7,1.055504558,0.046580077581641656
2022-01-11 10:00:00,229.5,473.8,3.5,8.9,2.8172874610000003,0.12432866112091792
2022-01-11 11:00:00,355.9,617.4,7.7,10.0,6.948781244000001,0.3066540707855252
2022-01-11 12:00:00,439.5,684.5,11.5,10.8,12.324396108999998,0.5438833234333627
2022-01-11 13:00:00,455.7,650.0,46.8,11.8,15.276768912000001,0.674173385348632
2022-01-11 14:00:00,384.3,462.2,41.9,12.3,14.213485076000001,0.6272500033539277
2022-01-11 15:00:00,344.9,533.9,29.3,12.4,11.968517060999998,0.5281781580317739
2022-01-11 16:00:00,220.2,367.3,34.9,12.0,8.009157493,0.35344913914386583
2022-01-11 17:00:00,85.7,174.0,17.6,10.9,2.188719376,0.09658955763459841
2022-01-12 09:00:00,82.9,209.0,0.2,5.7,2.5845871719999995,0.11405945154457191
2022-01-12 10:00:00,237.9,524.5,37.5,7.4,8.569173950999998,0.3781630163724624
2022-01-12 11:00:00,322.3,472.2,32.0,8.4,12.297946209,0.5427160727714033
2022-01-12 12:00:00,443.1,691.7,5.3,9.6,15.064961640999998,0.6648261977493379
2022-01-12 13:00:00,484.3,752.7,25.7,10.2,15.400805059999998,0.6796471782877316
2022-01-12 14:00:00,421.9,587.1,42.0,10.3,10.629195352,0.4690730517210944
2022-01-12 15:00:00,333.9,481.5,43.8,10.0,12.997917904000001,0.5736062623124449
2022-01-12 16:00:00,219.5,355.5,31.0,9.8,6.623079403999999,0.29228064448367164
2022-01-12 17:00:00,85.7,173.2,9.7,9.2,2.254555342,0.09949494007060901
2022-01-13 09:00:00,74.8,142.2,15.8,6.8,2.2588925079999997,0.09968634192409531
2022-01-13 10:00:00,218.5,401.8,8.2,8.5,7.9384713620000005,0.3503297158870256
2022-01-13 11:00:00,350.5,574.3,2.8,10.0,12.017797174,0.5303529203000883
2022-01-13 12:00:00,442.7,681.4,1.6,11.3,14.168778896,0.6252770916151809
2022-01-13 13:00:00,477.5,717.2,2.7,12.2,14.193508637999999,0.6263684306266548
2022-01-13 14:00:00,447.8,684.4,9.1,12.7,12.455445625,0.5496666206972639
2022-01-13 15:00:00,368.5,623.1,11.6,12.8,11.448483969,0.5052287718005296
2022-01-13 16:00:00,241.6,469.5,18.9,12.5,4.652793227,0.2053306808031774
2022-01-13 17:00:00,93.1,202.7,9.3,11.6,2.7728252249999996,0.12236651478375991
2022-01-14 09:00:00,83.1,194.5,0.0,5.2,2.590484858,0.11431972012356575
2022-01-14 10:00:00,236.8,498.9,0.0,6.9,8.681938489,0.3831393860988526
2022-01-14 11:00:00,369.2,658.1,0.0,8.8,12.738114806999999,0.5621409888349514
2022-01-14 12:00:00,459.3,739.7,2.7,10.3,14.979773446000001,0.6610667893203884
2022-01-14 13:00:00,493.5,767.5,11.4,11.4,15.51817582,0.6848268234774934
2022-01-14 14:00:00,463.6,737.0,16.6,12.2,14.496909405999999,0.6397576966460723
2022-01-14 15:00:00,380.9,669.1,8.9,12.4,12.039481215,0.5313098506178288
2022-01-14 16:00:00,253.4,528.3,13.3,12.1,7.955228108,0.3510692015887026
2022-01-14 17:00:00,99.2,239.7,20.1,11.1,2.733024817,0.1206100978375993
2022-01-15 09:00:00,82.8,182.2,0.4,5.5,2.69056973,0.11873652824360106
